duration,enum,ignore,ignore_2,person_id,wereda,treatmentcontrol,age,ketena,relationship,education,partner_education,norms_1_treatment,norms_2_treatment,femaletrait_treatment,femaletrait_treatment_recode_1,femaletrait_treatment_recode_2,femaletrait_treatment_recode_3,femaletrait_treatment_recode_mean,ideal_employee_treatment,ideal_employee_treatment_1,ideal_employee_treatment_2,ideal_employee_treatment_3,ideal_employee_treatment_4,ideal_employee_treatment_5,ideal_employee_treatment_6,ideal_employee_treatment_98,employed_treatment,job_treatment,previous_job_treatment,previous_job_treatment_id,job_id_treatment_total,partner_employed_treatment,partner_job_treatment,partner_job_treatment_id,coworker_classmate_treatment,previous_coworker_classmate_treatment,coworker_classmate_treatment_total,supervisor_treatment,previous_supervisor_treatment,supervisor_treatment_total,values_1,values_2,values_3,values_4,attitudes_grt_1,attitudes_grt_4,attitudes_grt_3,gender_att_exp_1,attitudes_grt_2,gender_att_exp_2,attitudes_force_1,attitudes_force_2,attitudes_force_3,attitudes_force_4,ideal_employee,ideal_employee_1,ideal_employee_2,ideal_employee_3,ideal_employee_4,ideal_employee_5,ideal_employee_6,ideal_employee_98,norms_1,norms_2,femaletrait,femaletrait_recode_1,femaletrait_recode_2,femaletrait_recode_3,femaletrait_recode_3_mean,employed,job,job_id,previous_job,previous_job_id,job_id_total,partner_employed,partner_job,partner_job_id,coworker_classmate,previous_coworker_classmate,coworker_classmate_total,supervisor,previous_supervisor,supervisor_total,norms_1_com,norms_2_com,femaletrait_recode_com,ideal_employee_com,employed_com,job_id_com,partner_employed_com,partner_job_id_com,supervisor_com,coworker_classmate_com,military,living_situation,chores,ses,ses_1,ses_2,ses_3,ses_4,ses_5,ses_6,ses_98
2388,2,1,0,11610311,1,0.311564003,30,97,1,6,3,98,98,"Personable, not emotional",0,1,,0.5,2 4 6,0,1,0,1,0,1,0,1,Construction,,,6,1,Daycare,16,3,,3,0,,0,4,4,2,4,0,1,-1,,1,,2,2,98,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,98,0.5,2 4 6,1,6,1,16,0,3,0,,1,1,1,0,0,0,0,0,0
1523,2,1,0,11510105,1,0.486035262,35,4,1,3,2,-1,-1,98,,,,,1 2 6,1,1,0,0,0,1,0,1,Construction,,,6,0,,,2,,2,0,,0,4,4,2,4,-1,0,-1,,1,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,1 2 6,1,6,0,,0,2,1,,1,2 3,0,1,1,0,0,0,0
1514,1,0,0,11910958,1,0.643364063,29,9,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,2,4,0,1,-1,,0,,4,4,4,4,2 4 6,0,1,0,1,0,1,0,-1,-1,,,,,,1,Trade,7,,,7,,,,4,,4,0,,0,-1,-1,,2 4 6,1,7,,,0,4,1,2,3,1 2 3 5,1,1,1,0,1,0,0
979,3,0,1,12310096,1,0.014579922,35,97,1,3,2,-1,1,"Welcoming, cheerful",0,0,,0,1 2 4,1,1,0,1,0,0,0,1,Day laborer,,,97,0,,,2,,2,0,,0,4,1,4,4,1,0,-1,,0,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1,0,1 2 4,1,97,0,,0,2,1,,2,,0,0,0,0,0,0,0
1020,3,0,1,11410309,1,0.267196894,54,4,1,6,6,0,1,Positive outlook,0,,,0,1 4 6,1,0,0,1,0,1,0,1,Government administration,,,15,1,Finance,11,3,,3,0,,0,4,4,4,4,0,1,0,,1,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1 4 6,1,15,1,11,0,3,0,,1,1 2 3 4 5 6,1,1,1,1,1,1,0
1248,3,0,1,11410470,1,0.744569394,30,9,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,0,0,0,,0,,4,4,4,4,2 4 5,0,1,0,1,1,0,0,0,0,,,,,,0,,,Manual labor,97,97,,,,,3,3,,0,0,0,0,,2 4 5,0,97,,,0,3,1,2,2,1 3,1,0,1,0,0,0,0
1305,3,0,1,11510455,1,0.066000836,35,7,1,2,3,-1,-1,"Collaborative, fulfills duties appropriately",0,1,,0.5,2 4 6,0,1,0,1,0,1,0,1,Maintenance,,,7.1,1,Hair salon,19,2,,2,0,,0,4,4,4,4,1,0,0,,0,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0.5,2 4 6,1,7.1,1,19,0,2,1,,1,1 3 6,1,0,1,0,0,1,0
1050,3,0,1,11410083,1,0.672569556,34,7,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,-1,0,0,,0,,4,4,4,4,3 4 6,0,0,1,1,0,1,0,-1,-1,"Manages time wisely, performs tasks appropriately",1,1,,1,1,Government administration,15,,,15,,,,3,,3,3,,3,-1,-1,1,3 4 6,1,15,,,3,3,1,2,3,2 3 5 6,0,1,1,0,1,1,0
889,3,0,1,12310155,1,0.10077069,27,97,1,3,2,-1,0,"Hardworking, approaches work with the right attitude",1,1,,1,1 2 4,1,1,0,1,0,0,0,0,,Day laborer,97,97,1,Domestic worker,20,,2,2,,0,0,4,1,2,4,0,0,-1,,1,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0,1,1 2 4,0,97,1,20,0,2,1,,2,3,0,0,1,0,0,0,0
745,3,0,1,11410130,1,0.039603033,43,3,1,3,3,-1,-1,Provides good service,0,,,0,1 2 5,1,1,0,0,1,0,0,1,Driver,,,8,0,,,1,,1,2,,2,98,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0,1 2 5,1,8,0,,2,1,,,,,0,0,0,0,0,0,0
1380,1,0,0,11910055,1,0.864080293,35,1,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,4,4,-1,1,-1,,1,,4,3,4,4,2 4 6,0,1,0,1,0,1,0,-1,-1,"Compassionate ,Care full and Trustworthy",0,1,0,0.333333333,1,Construction,6,,,6,0,,,2,,2,0,,0,-1,-1,0.333333333,2 4 6,1,6,0,,0,2,1,,3,2 3 6,0,1,1,0,0,1,0
1630,1,0,0,11911674,1,0.342966028,30,4,1,5,2,-1,1,"Punctual ,Honesty and Communicator",0,0,0,0,1 4 6,1,0,0,1,0,1,0,1,Trade,,,7,0,,,2,,2,2,,2,1,2,3,4,-1,1,-1,,1,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1,0,1 4 6,1,7,0,,2,2,1,,3,3,0,0,1,0,0,0,0
2293,2,1,0,11510318,1,0.940985706,50,6,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,4,-1,0,-1,,1,,4,4,4,4,1 2 4,1,1,0,1,0,0,0,0,1,"Humility, Serve customers well, punctual",0,0,0,0,1,Taxi Driver,8,,,8,1,Entrepreneur,7,1,,1,2,,2,0,1,0,1 2 4,1,8,1,7,2,1,1,,1,2 3 4,0,1,1,1,0,0,0
1348,2,1,0,11610451,1,0.021290895,35,7,1,6,6,-1,-1,"Empathetic, trustworthy, Compassionate",0,0,0,0,1 4 6,1,0,0,1,0,1,0,1,Government administration,,,15,0,,,4,,4,0,,0,4,2,4,2,0,0,-1,,0,,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0,1 4 6,1,15,0,,0,4,1,,1,2 3 6,0,1,1,0,0,1,0
2260,2,1,0,11410452,1,0.467870354,50,3,1,2,2,1,98,"Serve others well, Positivity",0,0,,0,1 2 6,1,1,0,0,0,1,0,0,,Trade,7,7,1,"School, cafeteria",16,,3,3,,2,2,98,98,98,98,0,1,-1,,1,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,1 2 6,0,7,1,16,2,3,1,,3,1 2 3 6,1,1,1,0,0,1,0
1525,1,0,0,11911674b,1,0.008447398,30,1,0,3,,-1,-1,Hard worker and Honesty,1,0,,0.5,1 3 6,1,0,1,0,0,1,0,0,,Soldier,15.1,15.1,,,,,2,2,,0,0,1,2,2,4,-1,1,-1,,1,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0.5,1 3 6,0,15.1,,,0,2,1,1,,3,0,0,1,0,0,0,0
1482,2,1,0,11610288,1,0.22293305,57,1,1,6,6,-1,-1,"Serve others well, humility, positivity, credible",0,0,0,0,3 4 6,0,0,1,1,0,1,0,1,Auditor,,,13,1,Clinical nurse,17,2,,2,0,,0,2,2,2,4,-1,0,0,,1,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0,3 4 6,1,13,1,17,0,2,1,,3,2 3 5,0,1,1,0,1,0,0
6791,1,0,0,11810370,1,0.073971877,35,2,1,6,5,-1,-1,Honesty and Determination,0,1,,0.5,4 5 6,0,0,0,1,1,1,0,1,Instructor (teacher),,,16,0,,,3,,3,0,,0,4,1,4,4,-1,0,0,,0,,3,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0.5,4 5 6,1,16,0,,0,3,0,,1,1 2 3 5 6,1,1,1,0,1,1,0
982,1,0,0,11910756,1,0.734562376,38,2,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,4,-1,1,-1,,1,,4,2,4,4,1 4 6,1,0,0,1,0,1,0,-1,-1,Communicator and Provide quality service,0,0,,0,1,Construction,6,,,6,0,,,2,,2,0,,0,-1,-1,0,1 4 6,1,6,0,,0,2,1,,2,3 6,0,0,1,0,0,1,0
1967,2,1,0,11610260,1,0.833496554,42,4,1,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,4,3,-1,0,0,,1,,4,4,4,4,2 4 6,0,1,0,1,0,1,0,-1,-1,"serve others well, patient, compassionate",0,0,0,0,0,,,NGO,14,14,1,"Government administration, finance",15,,2,2,,0,0,-1,-1,0,2 4 6,0,14,1,15,0,2,0,,3,2 3 5 6,0,1,1,0,1,1,0
1812,2,1,0,11610056,1,0.220832029,60,5,1,6,6,-1,1,"Conscientious, respect their work, obedient",1,1,0,0.666666667,2 5 6,0,1,0,0,1,1,0,1,Manager,,,13,0,,,2,,2,0,,0,4,4,4,3,-1,0,0,,1,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1,0.666666667,2 5 6,1,13,0,,0,2,1,,3,1 2 3 4 5 6,1,1,1,1,1,1,0
2216,2,1,0,11610270,1,0.684593651,51,97,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,4,-1,1,-1,,1,,3,3,3,4,1 3 6,1,0,1,0,0,1,0,-1,-1,"Humility, compassionate, patience",0,0,0,0,1,Teacher,16,,,16,,,,2,,2,0,,0,-1,-1,0,1 3 6,1,16,,,0,2,0,1,,1 3 5,1,0,1,0,1,0,0
4016,2,1,0,11310050,1,0.102692882,58,6,1,6,6,-1,-1,"Humility, respect themselves",0,1,,0.5,2 3 6,0,1,1,0,0,1,0,1,Lecturer,,,16,1,Manager,13,2,,2,0,,0,4,4,4,2,0,0,0,,0,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0.5,2 3 6,1,16,1,13,0,2,1,,2,1 2 3 4 5 6,1,1,1,1,1,1,0
1309,1,0,0,11911189,1,0.666408355,27,7,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,2,-1,1,0,,1,,4,4,3,4,1 4 6,1,0,0,1,0,1,0,0,0,Good costumer service and Punctuality,0,0,,0,0,,,Driver,8,8,,,,,3,3,,0,0,0,0,0,1 4 6,0,8,,,0,3,1,1,,1 3 6,1,0,1,0,0,1,0
2055,1,0,0,11910548,1,0.235587824,32,9,1,5,5,-1,-1,Good customer service and Punctuality,0,0,,0,2 4 6,0,1,0,1,0,1,0,1,Driver,,,8,0,,,1,,1,0,,0,2,2,2,4,-1,0,-1,,1,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0,2 4 6,1,8,0,,0,1,1,,3,1 2 3 4 5 6,1,1,1,1,1,1,0
1699,1,0,0,11911565,1,0.824297469,52,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,3,0,1,-1,,0,,4,4,4,4,2 4 6,0,1,0,1,0,1,0,-1,-1,Respect others and Provide quality service,0,0,,0,0,,,A salesperson,7,7,,,,,3,3,,1,1,-1,-1,0,2 4 6,0,7,,,1,3,1,2,3,1 2 3,1,1,1,0,0,0,0
1396,1,0,0,11910160,1,0.92618236,40,4,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,98,4,4,0,1,-1,,1,,3,3,4,4,2 4 6,0,1,0,1,0,1,0,98,-1,,,,,,1,Construction,6,,,6,1,,,3,,3,0,,0,98,-1,,2 4 6,1,6,1,,0,3,1,,0,3,0,0,1,0,0,0,0
1238,1,0,0,11910585,1,0.680846512,40,2,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,4,-1,1,-1,,0,,4,4,4,4,1 2 4,1,1,0,1,0,0,0,-1,-1,Humility,0,,,0,1,Driver,8,,,8,0,,,1,,1,0,,0,-1,-1,0,1 2 4,1,8,0,,0,1,0,,3,1 3,1,0,1,0,0,0,0
1700,1,0,0,11911186,1,0.68776769,30,6,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,4,0,1,0,,1,,4,4,4,4,2 5 6,0,1,0,0,1,1,0,-1,-1,Team work and Work ethics,0,,,0,0,,,Time keeper,,,0,,,,3,3,,3,3,-1,-1,0,2 5 6,0,,0,,3,3,0,,3,3,0,0,1,0,0,0,0
3218,2,1,0,11610428,1,0.867073836,47,7,1,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,2,1,0,-1,,1,,98,2,4,4,2 4 6,0,1,0,1,0,1,0,-1,-1,"Committed, patient/slow to punish, very knowledgeable regarding their work",0,0,1,0.333333333,1,NGO,14,,,14,0,,,2,,2,1,,1,-1,-1,0.333333333,2 4 6,1,14,0,,1,2,1,,3,2 3 5 6,0,1,1,0,1,1,0
1589,2,1,0,11610174,1,0.979897339,51,7,1,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,4,0,0,0,,0,,4,4,4,4,2 4 6,0,1,0,1,0,1,0,-1,-1,"Cooperative, compassionate, trustworthy",0,0,0,0,1,Accountant,13,,,13,1,Retail trade (cosmetics),7.21,5,,5,1,,1,-1,-1,0,2 4 6,1,13,1,7.21,1,5,0,,1,1 2 3 4 5 6,1,1,1,1,1,1,0
2335,2,1,0,11710164,1,0.387138987,45,3,1,97,97,-1,-1,Kind,0,,,0,2 5 6,0,1,0,0,1,1,0,0,,Construction,6,6,0,,,,2,2,,0,0,98,98,98,98,1,1,-1,,1,,98,98,98,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0,2 5 6,0,6,0,,0,2,1,,3,,0,0,0,0,0,0,0
1366,2,1,0,11510365,1,0.736110846,72,7,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,-1,0,-1,,1,,3,4,3,4,3 5 6,0,0,1,0,1,1,0,-1,-1,"Personable, trustworthy",0,0,,0,0,,,Government administration,15,15,0,,,,3,3,,0,0,-1,-1,0,3 5 6,0,15,0,,0,3,1,,2,1 2 3 6,1,1,1,0,0,1,0
2967,2,1,0,11710431,1,0.128481978,39,9,1,2,2,0,-1,"Good work ethics, highly focused, calm",,1,1,1,4 5 6,0,0,0,1,1,1,0,0,,Manufacturing (grain),3,3,0,,,,1,1,,0,0,4,3,4,4,0,0,-1,,0,,2,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,1,4 5 6,0,3,0,,0,1,1,,1,1,1,0,0,0,0,0,0
1306,2,1,0,11710148,1,0.517051644,30,97,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,4,4,0,0,-1,,1,,4,4,4,4,1 2 4,1,1,0,1,0,0,0,0,-1,98,,,,,1,Transportation (tires),8,,,8,0,,,2,,2,2,,2,0,-1,,1 2 4,1,8,0,,2,2,1,,1,1 3 6,1,0,1,0,0,1,0
1177,3,0,1,11510020,1,0.938784954,43,1,1,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,0,0,0,,0,,4,4,4,4,2 4 6,0,1,0,1,0,1,0,-1,-1,"Credible, hardworking, committed/conformist",0,1,0,0.333333333,1,Engineer,13,,,13,1,Finance,11,1,,1,0,,0,-1,-1,0.333333333,2 4 6,1,13,1,11,0,1,1,,1,1 2 3 4 5 6,1,1,1,1,1,1,0
1023,3,0,1,11510638,1,0.303953647,52,4,1,4,6,-1,-1,,,,,,2 4 5,0,1,0,1,1,0,0,1,Trade,,,7,1,Retail trade,7,2,,2,2,,2,4,98,4,2,-1,0,-1,,1,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,2 4 5,1,7,1,7,2,2,0,,0,1 2 3 4 6,1,1,1,1,0,1,0
974,3,0,1,11510517,1,0.292575299,28,97,0,6,,-1,-1,Committed/conformist,1,0,,0.5,1 2 4 5,1,1,0,1,1,0,0,1,,,,,,,,3,,3,0,,0,4,4,4,4,-1,1,-1,,1,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0.5,,1,,,,0,3,0,1,,1 2 3 5 6,1,1,1,0,1,1,0
1449,3,0,1,11510041,1,0.319467635,48,97,1,5,6,0,0,,,,,,1 2 6,1,1,0,0,0,1,0,1,Driver,,,8,1,"Government administration, finance",15,2,,2,2,,2,4,4,4,4,-1,0,0,,1,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1 2 6,1,8,1,15,2,2,1,,1,1 2 3 4 5 6,1,1,1,1,1,1,0
724,3,0,1,11610309,1,0.362972552,37,2,1,6,5,1,-1,"Good work ethics, credibility, kindness, humility",,0,0,0,3 4 6,0,0,1,1,0,1,0,1,Government administration (party rep),,,15,0,,,2,,2,0,,0,4,2,4,4,0,1,0,,1,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1,0,3 4 6,1,15,0,,0,2,1,,1,1 2 3 6,1,1,1,0,0,1,0
1692,3,0,1,11710096,1,0.366589007,30,2,1,97,97,0,-1,Serves others well,0,,,0,2 3 4,0,1,1,1,0,0,0,0,,Day labor,97,97,1,,,,2,2,,0,0,4,2,4,4,-1,1,0,,1,,4,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,0,2 3 4,0,97,1,,0,2,0,,1,3 6,0,0,1,0,0,1,0
1593,3,0,1,11710055,1,0.061705392,40,2,1,2,98,-1,1,,,,,,,0,0,0,0,0,0,0,1,Transportation (bajaj),,,8,0,,,1,,1,2,,2,4,4,1,4,1,1,-1,,0,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1,,,1,8,0,,2,1,0,,3,2 3 4,0,1,1,1,0,0,0
1315,1,0,0,11911365,1,0.245213845,29,7,1,3,4,0,-1,Work in team and Problem solver,0,1,,0.5,2 3 6,0,1,1,0,0,1,0,0,,Construction,6,6,0,,,,2,2,,1,1,1,1,1,4,1,0,-1,,1,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,0.5,2 3 6,0,6,0,,1,2,1,,3,3,0,0,1,0,0,0,0
1221,1,0,0,11911636,1,0.809605583,47,9,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,4,4,-1,1,0,,-1,,3,4,4,4,2 4 6,0,1,0,1,0,1,0,-1,-1,Punctuality and Honesty,0,0,,0,1,Technician,13,,,13,0,,,2,,2,0,,0,-1,-1,0,2 4 6,1,13,0,,0,2,1,,0,1 2 3 6,1,1,1,0,0,1,0
992,1,0,0,11910847,1,0.327829164,30,3,0,5,,-1,1,,,,,,1 3 6,1,0,1,0,0,1,0,1,Painter,,,18,,,,2,,2,0,,0,4,2,4,3,-1,-1,-1,,1,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1,,1 3 6,1,18,,,0,2,1,2,3,3,0,0,1,0,0,0,0
1664,3,0,1,11610440,1,0.540840083,41,4,1,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,4,0,1,-1,,1,,4,4,4,4,2 4 6,0,1,0,1,0,1,0,-1,-1,"Credible, committed",0,1,,0.5,1,"Government administration, teaching",16,,,16,1,Accountant,13,2,,2,0,,0,-1,-1,0.5,2 4 6,1,16,1,13,0,2,0,,1,2 3 5 6,0,1,1,0,1,1,0
2332,3,0,1,11610430,1,0.312737126,56,7,1,4,2,0,98,Facilitate good relationships,0,,,0,1 2 4,1,1,0,1,0,0,0,1,Guard,,,14.1,0,,,2,,2,2,,2,4,1,4,4,98,0,0,,0,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,98,0,1 2 4,1,14.1,0,,2,2,1,,3,3,0,0,1,0,0,0,0
1113,3,0,1,11710145,1,0.356268826,27,2,1,2,2,1,-1,"Obedient, kind, complete tasks appropriately, good work ethics (don’t discriminate between tasks)",0,0,1,0.333333333,2 5 6,0,1,0,0,1,1,0,0,,Transportation,8,8,0,,,,1,1,,0,0,4,4,4,4,0,0,-1,,1,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1,0.333333333,2 5 6,0,8,0,,0,1,0,,3,3 6,0,0,1,0,0,1,0
1265,3,0,1,11610326,1,0.124101096,30,97,1,6,6,0,0,"Actively participate at work, complete tasks appropriately, credible (don’t engage in corruption)",1,0,,0.5,1 2 3,1,1,1,0,0,0,0,1,Waste collection,,,5,1,Teaching,16,4,,4,1,,1,4,4,4,4,-1,1,0,,1,,4,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.5,1 2 3,1,5,1,16,1,4,0,,2,1 3 5,1,0,1,0,1,0,0
877,3,0,1,11610182,1,0.530761671,45,97,1,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,4,0,1,-1,,1,,4,4,2,2,1 3 6,1,0,1,0,0,1,0,0,0,"Maternal, strict, strong-willed",0,1,1,0.666666667,1,Construction,6,,,6,1,Nursing,17,3,,3,2,,2,0,0,0.666666667,1 3 6,1,6,1,17,2,3,0,,0,2 3 4 5 6,0,1,1,1,1,1,0
1792,3,0,1,11812239,1,0.937108949,32,3,1,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,98,1,0,,0,,4,4,4,4,4 5 6,0,0,0,1,1,1,0,98,-1,Understanding/personable,0,,,0,1,Government administration (education),15,,,15,1,Guard,14.1,2,,2,1,,1,98,-1,0,4 5 6,1,15,1,14.1,1,2,1,,3,3,0,0,1,0,0,0,0
1619,3,0,1,11812208,1,0.264288291,49,1,1,3,2,0,0,"Hardworking, performs tasks appropriately",1,1,,1,3 4 5,0,0,1,1,1,0,0,1,Guard,,,14.1,0,,,3,,3,0,,0,4,1,2,4,0,1,-1,,1,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3 4 5,1,14.1,0,,0,3,1,,2,1 2 3,1,1,1,0,0,0,0
1621,2,1,0,11710215,1,0.73389141,32,97,1,97,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,98,1,-1,,1,,4,4,4,4,3 5 6,0,0,1,0,1,1,0,-1,-1,98,,,,,1,Manual labor,97,,,97,0,,,2,,2,0,,0,-1,-1,,3 5 6,1,97,0,,0,2,0,,0,,0,0,0,0,0,0,0
1712,2,1,0,11710250,1,0.864865427,31,3,1,97,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,-1,1,-1,,1,,2,2,2,2,3 5 6,0,0,1,0,1,1,0,0,1,98,,,,,0,,,Construction,6,6,0,,,,2,2,,0,0,0,1,,3 5 6,0,6,0,,0,2,0,,3,,0,0,0,0,0,0,0
1520,2,1,0,11610269,1,0.293682056,34,3,1,6,5,0,-1,"Trustworthy, kind, takes ownership of duties",0,0,1,0.333333333,4 5 6,0,0,0,1,1,1,0,1,Teacher,,,16,1,Teacher,16,1,,1,0,,0,4,1,4,4,98,1,-1,,1,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,0.333333333,4 5 6,1,16,1,16,0,1,1,,3,1 2 3 5 6,1,1,1,0,1,1,0
1096,1,0,0,11910777,1,0.380895273,32,3,1,4,2,-1,-1,,,,,,2 4 6,0,1,0,1,0,1,0,1,Guard,,,14.1,0,,,2,,2,0,,0,2,1,2,3,0,0,-1,,1,,4,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,2 4 6,1,14.1,0,,0,2,0,,2,1 3,1,0,1,0,0,0,0
2273,1,0,0,11910477,1,0.354638856,29,2,1,3,97,-1,0,provide quality service and work ethics,0,,,0,2 4 6,0,1,0,1,0,1,0,0,,Day-labor,97,97,0,,,,2,2,,3,3,3,4,3,4,0,0,-1,,1,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0,0,2 4 6,0,97,0,,3,2,1,,3,1 3,1,0,1,0,0,0,0
1598,1,0,0,11911137,1,0.869172167,63,8,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,0,0,0,,0,,4,4,4,4,1 2 6,1,1,0,0,0,1,0,-1,-1,Careful and ability to work,1,1,,1,1,manager (of industry),13,,,13,0,,,4,,4,1,,1,-1,-1,1,1 2 6,1,13,0,,1,4,1,,3,1 2 3 5 6,1,1,1,0,1,1,0
2710,1,0,0,11911075,1,0.845150844,39,2,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,4,0,1,-1,,0,,4,4,4,4,2 4 5 6,0,1,0,1,1,1,0,1,1,"Humble ,Obedience and work ethics",0,0,,0,1,Construction,6,,,6,0,,,2,,2,3,,3,1,1,0,,1,6,0,,3,2,1,,3,2 3 6,0,1,1,0,0,1,0
